Year,Region,LandType_Basin,Vegetation,Soil
2075,Africa_Eastern,CornC4_AfrCstE,1.45186,1.17511
2075,Africa_Eastern,FiberCrop_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,FodderGrass_AfrCstE,1.45166,1.17495
2075,Africa_Eastern,FodderHerb_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,FodderHerbC4_AfrCstE,1.45186,1.17511
2075,Africa_Eastern,Forest_AfrCstE,1.00435,1.04702
2075,Africa_Eastern,Fruits_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,FruitsTree_AfrCstE,1,1
2075,Africa_Eastern,Grassland_AfrCstE,1.45166,1.17495
2075,Africa_Eastern,Legumes_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,MiscCrop_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,MiscCropC4_AfrCstE,1.45186,1.17511
2075,Africa_Eastern,MiscCropTree_AfrCstE,1.02334,1.05157
2075,Africa_Eastern,NutsSeeds_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2075,Africa_Eastern,OilCrop_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,OilCropTree_AfrCstE,1.02334,1.05157
2075,Africa_Eastern,OilPalmTree_AfrCstE,1.02334,1.05157
2075,Africa_Eastern,OtherArableLand_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,OtherGrain_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,OtherGrainC4_AfrCstE,1.45186,1.17511
2075,Africa_Eastern,Pasture_AfrCstE,1.45166,1.17495
2075,Africa_Eastern,ProtectedGrassland_AfrCstE,1.45166,1.17495
2075,Africa_Eastern,ProtectedShrubland_AfrCstE,1.72429,1.21664
2075,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.00435,1.04702
2075,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.45166,1.17495
2075,Africa_Eastern,Rice_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2075,Africa_Eastern,RootTuber_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,Shrubland_AfrCstE,1.72429,1.21664
2075,Africa_Eastern,Soybean_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,SugarCrop_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,SugarCropC4_AfrCstE,1.45186,1.17511
2075,Africa_Eastern,Tundra_AfrCstE,2,1.40237
2075,Africa_Eastern,UnmanagedForest_AfrCstE,1.00435,1.04702
2075,Africa_Eastern,UnmanagedPasture_AfrCstE,1.45166,1.17495
2075,Africa_Eastern,UrbanLand_AfrCstE,1,1
2075,Africa_Eastern,Vegetables_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,Wheat_AfrCstE,1.23667,1.08367
2075,Africa_Eastern,biomassGrass_AfrCstE,1.45186,1.17511
2075,Africa_Eastern,biomassTree_AfrCstE,1.00308,1.04683
2075,Africa_Eastern,CornC4_AfrCstNE,1.25851,1.02378
2075,Africa_Eastern,FiberCrop_AfrCstNE,2,1.54685
2075,Africa_Eastern,FodderGrass_AfrCstNE,1.28438,1.02449
2075,Africa_Eastern,FodderHerb_AfrCstNE,2,1.54685
2075,Africa_Eastern,FodderHerbC4_AfrCstNE,1.25851,1.02378
2075,Africa_Eastern,Forest_AfrCstNE,1.79199,1.27262
2075,Africa_Eastern,Fruits_AfrCstNE,2,1.54685
2075,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2075,Africa_Eastern,Grassland_AfrCstNE,1.28438,1.02449
2075,Africa_Eastern,Legumes_AfrCstNE,2,1.54685
2075,Africa_Eastern,MiscCrop_AfrCstNE,2,1.54685
2075,Africa_Eastern,MiscCropC4_AfrCstNE,1.25851,1.02378
2075,Africa_Eastern,MiscCropTree_AfrCstNE,1.79199,1.27262
2075,Africa_Eastern,NutsSeeds_AfrCstNE,2,1.54685
2075,Africa_Eastern,NutsSeedsTree_AfrCstNE,1,1
2075,Africa_Eastern,OilCrop_AfrCstNE,2,1.54685
2075,Africa_Eastern,OilCropTree_AfrCstNE,1.79199,1.27262
2075,Africa_Eastern,OilPalmTree_AfrCstNE,1.79199,1.27262
2075,Africa_Eastern,OtherArableLand_AfrCstNE,2,1.54685
2075,Africa_Eastern,OtherGrain_AfrCstNE,2,1.54685
2075,Africa_Eastern,OtherGrainC4_AfrCstNE,1.25851,1.02378
2075,Africa_Eastern,Pasture_AfrCstNE,1.28438,1.02449
2075,Africa_Eastern,ProtectedGrassland_AfrCstNE,1.28438,1.02449
2075,Africa_Eastern,ProtectedShrubland_AfrCstNE,0.334975,0.43815
2075,Africa_Eastern,ProtectedUnmanagedForest_AfrCstNE,1.79199,1.27262
2075,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstNE,1.28438,1.02449
2075,Africa_Eastern,Rice_AfrCstNE,2,1.54685
2075,Africa_Eastern,RockIceDesert_AfrCstNE,1,1
2075,Africa_Eastern,RootTuber_AfrCstNE,2,1.54685
2075,Africa_Eastern,Shrubland_AfrCstNE,0.334975,0.43815
2075,Africa_Eastern,Soybean_AfrCstNE,2,1.54685
2075,Africa_Eastern,SugarCrop_AfrCstNE,2,1.54685
2075,Africa_Eastern,SugarCropC4_AfrCstNE,1.25851,1.02378
2075,Africa_Eastern,Tundra_AfrCstNE,1,0.771646
2075,Africa_Eastern,UnmanagedForest_AfrCstNE,1.79199,1.27262
2075,Africa_Eastern,UnmanagedPasture_AfrCstNE,1.28438,1.02449
2075,Africa_Eastern,UrbanLand_AfrCstNE,1,1
