Year,Region,LandType_Basin,Vegetation,Soil
2055,Africa_Eastern,CornC4_AfrCstE,1.23157,1.00497
2055,Africa_Eastern,FiberCrop_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,FodderGrass_AfrCstE,1.23153,1.00492
2055,Africa_Eastern,FodderHerb_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,FodderHerbC4_AfrCstE,1.23157,1.00497
2055,Africa_Eastern,Forest_AfrCstE,1.07083,0.969954
2055,Africa_Eastern,Fruits_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,FruitsTree_AfrCstE,1,1
2055,Africa_Eastern,Grassland_AfrCstE,1.23153,1.00492
2055,Africa_Eastern,Legumes_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,MiscCrop_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,MiscCropC4_AfrCstE,1.23157,1.00497
2055,Africa_Eastern,MiscCropTree_AfrCstE,1.0709,0.970076
2055,Africa_Eastern,NutsSeeds_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2055,Africa_Eastern,OilCrop_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,OilCropTree_AfrCstE,1.0709,0.970076
2055,Africa_Eastern,OilPalmTree_AfrCstE,1.0709,0.970076
2055,Africa_Eastern,OtherArableLand_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,OtherGrain_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,OtherGrainC4_AfrCstE,1.23157,1.00497
2055,Africa_Eastern,Pasture_AfrCstE,1.23153,1.00492
2055,Africa_Eastern,ProtectedGrassland_AfrCstE,1.23153,1.00492
2055,Africa_Eastern,ProtectedShrubland_AfrCstE,1.49039,1.0963
2055,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.07083,0.969954
2055,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.23153,1.00492
2055,Africa_Eastern,Rice_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2055,Africa_Eastern,RootTuber_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,Shrubland_AfrCstE,1.49039,1.0963
2055,Africa_Eastern,Soybean_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,SugarCrop_AfrCstE,1.79816,1.30548
2055,Africa_Eastern,SugarCropC4_AfrCstE,1.23157,1.00497
2055,Africa_Eastern,Tundra_AfrCstE,1,0.871331
